,0
gene_id,Rv1914c
name,Rv1914c
operon,Op1203
gene_product,hypothetical protein
COG,No COG annotation
regulator,"csoR,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1914c"">External Database</a>"
