,0
gene_id,Rv0839
name,Rv0839
operon,Op542
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0302,senX3,regX3,Rv0678,Rv0767c,csoR,mprA,mprB,trcR,Rv1776c,Rv2989,Rv3249c,lsr2,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0839"">External Database</a>"
