,0
gene_id,Rv2149c
name,yfiH
operon,Op1348
gene_product,laccase domain-containing protein
COG,Function unknown
regulator,"Rv0081,Rv1828,sigH,whiB2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2149c"">External Database</a>"
