,0
gene_id,Rv3704c
name,gshA
operon,Op2312
gene_product,glutamate--cysteine ligase
COG,Coenzyme transport and metabolism
regulator,"Rv0047c,csoR,mbcA,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3704c"">External Database</a>"
