,0
gene_id,Rv1075c
name,Rv1075c
operon,Op700
gene_product,hypothetical protein
COG,Amino acid transport and metabolism
regulator,"Rv0047c,Rv0494,Rv2324,sigH,mtrA,lsr2,Rv3830c,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1075c"">External Database</a>"
