,0
gene_id,Rv1886c
name,fbpB
operon,Op1184
gene_product,diacylglycerol acyltransferase/mycolyltransferase Ag85B
COG,Function unknown
regulator,"Rv0135c,sigK,Rv0678,Rv1219c,sigE,Rv1353c,Rv1776c,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1886c"">External Database</a>"
