,0
gene_id,Rv3446c
name,Rv3446c
operon,Op2159
gene_product,hypothetical protein
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,sigI
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3446c"">External Database</a>"
