,0
gene_id,Rv3766
name,Rv3766
operon,Op2360
gene_product,hypothetical protein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0023,Rv0081,trcR,Rv1353c,whiA,Rv1776c,Rv1816,devR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3766"">External Database</a>"
