sample,Rv0784
SRX3995807,-0.3498110554
SRX3995806,0.3814863927
SRX3995809,0.2993359876
SRX3995808,0.6327555709
SRX4619048,-0.0974473238
SRX4619047,0.85973912
SRX4619049,-0.221492146
SRX4619050,0.1292510723
SRX3995804,-0.0491677785
SRX3995805,0.0491677785
SRX5089845,0.6668521416000001
SRX5089844,0.6612692447
SRX5089860,-0.1318591104
SRX5089859,-0.008410158400000001
SRX5089858,0.1402692688
SRX5089854,3.5558786928
SRX5089853,3.6807569755
SRX5089852,3.4281472656
SRX5089856,1.4602028524000001
SRX5089855,1.3906949628
SRX5089857,1.255502543
SRX5089868,1.1584533002
SRX5089866,1.3162879374
SRX5089867,1.20762628
SRX5089870,0.4892951707
SRX5089869,0.5353196789
SRX5089871,0.3817678617
SRX5089846,5.1289621134
SRX5089848,4.7315361278
SRX5089847,5.0312078134
SRX5089849,1.2078019325
SRX5089850,1.2479168803
SRX5089851,1.0210490139
SRX5089863,1.337446886
SRX5089861,1.4497902607
SRX5089862,1.4014503981
SRX5089865,-0.2468812139
SRX5089864,-0.2058119968
SRX5388955,-0.080305654
SRX5388957,0.0073253020000000005
SRX5388954,0.0210637399
SRX5388956,0.0519166121
SRX5388960,0.6207535516
SRX5388961,0.6468640866
SRX5388959,0.7500984082000001
SRX5388958,0.5935263333
SRX5388964,0.44728777470000003
SRX5388965,0.8801911368
SRX5388962,0.4639922986
SRX5388963,0.5343768403
SRX6889335,0.3073188893
SRX6889333,-0.3073188893
SRX6810002,0.1285244617
SRX6810004,-0.2105376461
SRX6810003,0.08201318440000001
SRX6810006,0.4660566403
SRX6810005,0.5913120801
SRX6810007,0.9404981322
ERX1818322,0.024285107900000002
ERX1818321,-0.024285107900000002
SRX2617830,-0.1653645033
SRX2617831,-0.0159743367
SRX2617833,0.48884358780000003
SRX2617832,0.8427274056
SRX2617828,0.145104209
SRX2617827,0.1795523561
SRX2617829,-0.3246565651
SRX3456119,0.0628846789
SRX3456118,-0.3839041824
SRX3456117,0.7432614217
SRX3456101,0.0716360222
SRX3456099,-0.0931744485
SRX3456100,0.021538426200000002
SRX3456107,1.9225638286
SRX3456105,1.7889680952
SRX4374122,-0.2782499558
SRX4374121,-0.2169209098
SRX4374123,-0.365355674
SRX4374124,-0.2168386766
SRX4374125,0.1009569497
SRX4374126,0.11588172690000001
SRX4374127,0.3313361211
SRX4374128,0.9324411765
SRX4374129,-0.019239181
SRX4374130,-0.4663551557
SRX4374132,-0.7988716591
SRX4374131,-0.4917952928
SRX4374133,0.0768958597
SRX4374135,-0.3606948024
SRX4374134,0.0724887213
SRX4374138,-1.0222628824
SRX4374136,-0.32455614450000003
SRX4374137,-0.7752039891
SRX1091379,-0.3398626691
SRX1091380,-0.2529040903
SRX1091377,0.0226151515
SRX1091378,-0.0226151515
SRX4647145,-0.0758964795
SRX4647146,-0.06383445360000001
SRX4647147,-0.2734725375
SRX4647144,-0.027593626200000002
SRX4647143,-0.1020177755
SRX4647142,0.12961140170000002
SRX4647155,0.5694512725
SRX4647152,0.4201170547
SRX4647153,0.4593070456
SRX4647154,0.1569868073
SRX4647148,0.4283928275
SRX4647149,0.3549108781
