,0
gene_id,Rv3596c
name,clpC1
operon,Op2248
gene_product,ATP-dependent protease ATP-binding subunit ClpC
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0302,trcR,Rv1353c,Rv1776c,Rv2034,devR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3596c"">External Database</a>"
