sample,Rv3312A
SRX3995807,-0.496800552
SRX3995806,-0.3048270933
SRX3995809,-0.3835880579
SRX3995808,0.0091022827
SRX4619048,-0.5583677455
SRX4619047,-0.08243203140000001
SRX4619049,0.0201515194
SRX4619050,-0.7033631678000001
SRX3995804,-0.34537447060000004
SRX3995805,0.34537447060000004
SRX5089845,-1.3020814404
SRX5089844,-1.5211011919000001
SRX5089860,-0.0306310128
SRX5089859,-0.0809852559
SRX5089858,0.11161626870000001
SRX5089854,-3.3313902977
SRX5089853,-3.6585804083999998
SRX5089852,-3.6243858971
SRX5089856,-1.6845021235000002
SRX5089855,-2.0578646984
SRX5089857,-1.5266603831
SRX5089868,-0.3910632565
SRX5089866,-0.4577793578
SRX5089867,-0.2736261015
SRX5089870,0.3068277059
SRX5089869,0.3051524157
SRX5089871,-0.0868125888
SRX5089846,-3.8844603565
SRX5089848,-3.192894397
SRX5089847,-3.4952320832
SRX5089849,-1.5982767328
SRX5089850,-1.4548098248999999
SRX5089851,-1.237022106
SRX5089863,0.6201641214
SRX5089861,0.3744554665
SRX5089862,0.5684791506
SRX5089865,0.6475655336
SRX5089864,0.5778458474
SRX5388955,0.0157550383
SRX5388957,-0.1124125515
SRX5388954,0.122129419
SRX5388956,-0.0254719058
SRX5388960,-2.997309093
SRX5388961,-3.1112733012
SRX5388959,-3.0011078647
SRX5388958,-2.7168484773
SRX5388964,-0.9130292805
SRX5388965,-0.7123685656000001
SRX5388962,-0.7733142418000001
SRX5388963,-0.9351038249
SRX6889335,1.1589600655
SRX6889333,-1.1589600655
SRX6810002,0.2677308391
SRX6810004,-0.0241080459
SRX6810003,-0.24362279320000002
SRX6810006,-1.9515461386
SRX6810005,-1.9061850901000001
SRX6810007,-2.6662458716
ERX1818322,0.3077865715
ERX1818321,-0.3077865715
SRX2617830,0.46462728950000004
SRX2617831,0.3400206582
SRX2617833,-0.5973922637
SRX2617832,-0.4646712068
SRX2617828,-0.0228403407
SRX2617827,0.1127556698
SRX2617829,-0.0899153292
SRX3456119,-1.469859392
SRX3456118,-1.469859392
SRX3456117,-1.469859392
SRX3456101,0.6298756657
SRX3456099,-1.469859392
