,0
gene_id,Rv3275c
name,purE
operon,Op2053
gene_product,5-(carboxyamino)imidazole ribonucleotide mutase
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0081,Rv0273c,Rv1719,Rv1776c,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3275c"">External Database</a>"
