,0
gene_id,Rv2209
name,Rv2209
operon,Op1384
gene_product,integral membrane protein
COG,Amino acid transport and metabolism
regulator,"Rv0767c,csoR,Rv1816,Rv2034,Rv3488,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2209"">External Database</a>"
