,0
gene_id,Rv3225c
name,Rv3225c
operon,Op2022
gene_product,GCN5-like N-acetyltransferase
COG,Transcription
regulator,"Rv0135c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3225c"">External Database</a>"
