sample,Rv1508A
SRX3995807,0.7648500504
SRX3995806,0.6930301823
SRX3995809,0.7580817578
SRX3995808,0.2828587077
SRX4619048,0.6778063645
SRX4619047,0.5464912584
SRX4619049,0.3818541305
SRX4619050,0.7793348322
SRX3995804,0.2199155347
SRX3995805,-0.2199155347
SRX5089845,1.4492984907
SRX5089844,1.4201660343
SRX5089860,-0.1448295296
SRX5089859,-0.0633961597
SRX5089858,0.20822568930000002
SRX5089854,1.681706455
SRX5089853,1.389897183
SRX5089852,1.6212660052999999
SRX5089856,1.4906262196
SRX5089855,1.7079702425
SRX5089857,1.3967820231
SRX5089868,1.1594987501
SRX5089866,1.2956535672
SRX5089867,0.9002482701000001
SRX5089870,0.5798525619
SRX5089869,0.9628998460000001
SRX5089871,0.7908949423
SRX5089846,1.5257559832
SRX5089848,1.3865675667000001
SRX5089847,1.3780898208
SRX5089849,1.4202640595
SRX5089850,1.4668611514
SRX5089851,1.5378607017
SRX5089863,1.0249638567
SRX5089861,1.205919376
SRX5089862,1.2327386424
SRX5089865,0.47394891100000003
SRX5089864,0.8222105037
SRX5388955,-0.2880071831
SRX5388957,0.1050799736
SRX5388954,0.1258425288
SRX5388956,0.0570846807
SRX5388960,0.6598471558
SRX5388961,0.8901153843
SRX5388959,0.5567434722
SRX5388958,0.4595780333
SRX5388964,-0.4850030817
SRX5388965,-0.3072149988
SRX5388962,-0.2411897644
SRX5388963,-0.3717034294
SRX6889335,0.014591916000000002
SRX6889333,-0.014591916000000002
SRX6810002,0.1446201447
SRX6810004,-0.0548872003
SRX6810003,-0.0897329444
SRX6810006,0.10678397710000001
SRX6810005,0.3038343624
SRX6810007,0.429662657
ERX1818322,-0.3000600129
ERX1818321,0.3000600129
SRX2617830,0.1275321411
SRX2617831,0.0902843611
SRX2617833,-0.1163553739
SRX2617832,-0.2787460586
SRX2617828,-0.0633114981
SRX2617827,0.0551203924
SRX2617829,0.0081911057
SRX3456119,-1.573449197
SRX3456118,0.6216501481000001
SRX3456117,-0.48286085640000004
SRX3456101,-0.26299963590000003
SRX3456099,0.2712999071
SRX3456100,-0.0083002712
SRX3456107,0.5783803273
SRX3456105,0.5681626232
SRX4374122,0.6678017558
SRX4374121,0.5329105024
SRX4374123,0.4599096266
SRX4374124,0.39156745730000003
SRX4374125,-0.1424192753
SRX4374126,-0.24914818200000002
SRX4374127,-0.0886999645
SRX4374128,0.0582221951
SRX4374129,-0.24056687170000002
SRX4374130,0.3897809533
SRX4374132,-0.2261534202
SRX4374131,-0.0299979615
SRX4374133,0.2777254106
SRX4374135,-0.0269802294
SRX4374134,0.2516111709
SRX4374138,-0.6748041243
SRX4374136,-0.1467371905
SRX4374137,-0.11351848710000001
SRX1091379,-0.4165866023
SRX1091380,-0.1533210528
SRX1091377,-0.0649923067
SRX1091378,0.0649923067
SRX4647145,-0.0700125615
SRX4647146,-0.005906125700000001
SRX4647147,-0.23824793100000002
SRX4647144,-0.0155699044
SRX4647143,-0.0012474949000000001
SRX4647142,0.0168173993
SRX4647155,-0.0106247231
SRX4647152,-0.3524381642
SRX4647153,-0.2711069883
SRX4647154,0.020999217100000002
SRX4647148,-0.6011072627
SRX4647149,-0.3629124877
SRX4647151,-0.4292233509
SRX4647150,-0.3910729599
SRX4647123,0.011343366
SRX4647124,0.2346596827
SRX4647125,-0.2460030488
SRX3103185,0.17707500380000002
SRX3103189,0.3458662677
SRX3103187,0.0170129023
SRX3103184,0.1021944632
SRX3103188,0.0654048249
SRX3103186,-0.1675992881
SRX1372110,0.3086223091
SRX1372111,0.2063379923
SRX1372108,0.0391778874
SRX1372109,-0.0391778874
SRX4506085,0.0543948181
SRX4506083,0.1034882044
SRX4506089,-0.0445320323
SRX4506087,-0.057881394700000005
SRX4506077,0.158991624
SRX4506079,-0.2187076219
SRX4506075,-0.0827273968
SRX4506081,0.1424433947
SRX4506084,-0.6793295897
SRX4506086,-0.8243512059
SRX4506088,-1.021867539
SRX4506090,-0.9139535226000001
SRX4506078,-0.9308310676
SRX4506080,-0.6682981922
SRX4506082,-0.615232831
SRX4506076,-0.4495987927
SRX5352221,-0.18206540300000001
SRX5352223,-0.47076297570000003
SRX5352222,-0.26830177250000004
SRX5352229,0.7530498251000001
SRX5352227,0.5545277436
SRX5352228,0.8536072308
SRX5352231,-1.87413967
SRX5352232,-0.9740075025
SRX5352230,-1.0030953645
SRX5352225,-1.2584210985
SRX5352224,-0.8123894879
SRX5352226,-1.2199247867
SRX5352220,-0.2253777113
SRX5352219,0.2316309162
SRX5352218,-0.0062532049
SRX4498228,0.0252929643
SRX4498224,0.1410087716
SRX4498230,0.33227250740000003
SRX4498226,-0.1560223416
SRX4498218,-0.11895310690000001
SRX4498216,-0.0675830387
SRX4498220,0.3572841356
SRX4498222,-0.1707479901
SRX4498225,0.0612902112
SRX4498227,-0.17907993860000002
SRX4498231,-0.0705355698
SRX4498229,0.22216027400000002
SRX4498217,-0.042424549400000004
SRX4498221,0.28310641000000003
SRX4498219,0.1592930818
SRX4498223,0.06914923170000001
SRX5079928,-0.1314702046
SRX5079930,-0.2587094623
SRX5079929,-0.0605914979
SRX5079923,0.0845356209
SRX5079924,0.0514090258
SRX5079922,-0.1259592669
SRX5079920,-0.0275993642
SRX5079921,0.0296307052
SRX5079919,-0.0020313410000000003
SRX5079926,-0.0352010434
