sample,Rv2395A
SRX3995807,0.3715426787
SRX3995806,0.1010407085
SRX3995809,0.32037464190000003
SRX3995808,0.8368433837
SRX4619048,0.1709023275
SRX4619047,0.9335942650000001
SRX4619049,0.7185242174
SRX4619050,0.2941217532
SRX3995804,0.1350112481
SRX3995805,-0.1350112481
SRX5089845,-0.4444418002
SRX5089844,-0.68243709
SRX5089860,-0.0615274452
SRX5089859,0.034843906
SRX5089858,0.026683539200000002
SRX5089854,-1.2433827757
SRX5089853,-1.288430403
SRX5089852,-1.6467197851000002
SRX5089856,-0.1869323081
SRX5089855,-0.5242808936
SRX5089857,-0.2984081736
SRX5089868,0.9013934343000001
SRX5089866,0.9935362085
SRX5089867,1.2133782084
SRX5089870,0.3281402252
SRX5089869,0.23376217600000002
SRX5089871,0.5875997917
SRX5089846,-1.3795402129
SRX5089848,-0.8730535105
SRX5089847,-1.2193422242
SRX5089849,-0.5559704854
SRX5089850,-0.2789942299
SRX5089851,-0.2183063805
SRX5089863,2.4627434773
SRX5089861,2.1355795989
SRX5089862,2.0403855766
SRX5089865,0.19850811100000001
SRX5089864,0.37556150590000004
SRX5388955,-0.0530439435
SRX5388957,-0.0609363637
SRX5388954,0.0810147559
SRX5388956,0.0329655513
SRX5388960,1.0964169526
SRX5388961,0.6172953267
SRX5388959,1.2845286223
SRX5388958,0.9750689130000001
SRX5388964,0.6619478213000001
SRX5388965,0.5950631397
SRX5388962,0.2649766899
SRX5388963,0.4578312577
SRX6889335,0.7322328217
SRX6889333,-0.7322328217
SRX6810002,0.1556664594
SRX6810004,-0.5290526538
SRX6810003,0.37338619440000004
SRX6810006,-1.1400252639
SRX6810005,-1.6025615343
SRX6810007,-0.6575341262000001
ERX1818322,-0.0887217018
ERX1818321,0.0887217018
SRX2617830,0.0049469401
SRX2617831,0.2151175129
SRX2617833,0.4039123719
SRX2617832,0.7376242076
SRX2617828,0.028094206700000002
SRX2617827,0.030685991000000003
SRX2617829,-0.0587801977
SRX3456119,0.041951184100000004
SRX3456118,-0.1342538898
SRX3456117,-0.0114687956
SRX3456101,0.053037360900000004
SRX3456099,0.07501406520000001
SRX3456100,-0.128051426
SRX3456107,2.2179543086
SRX3456105,2.2881676227
SRX4374122,0.27323976110000003
SRX4374121,0.38488273040000004
SRX4374123,0.5272772683
SRX4374124,-0.2721658709
SRX4374125,0.21923196120000002
SRX4374126,0.0529339096
SRX4374127,-0.5179875443
SRX4374128,-0.053198063500000004
SRX4374129,-0.5540383393
SRX4374130,-0.6290630198
SRX4374132,-0.44309316870000004
SRX4374131,-0.25287862
SRX4374133,-0.2381964528
SRX4374135,-0.6180535486000001
SRX4374134,-0.3148779895
SRX4374138,-0.5586885162
SRX4374136,-0.6484005151000001
SRX4374137,-0.5132798394
SRX1091379,0.46737394520000003
SRX1091380,0.4288027628
SRX1091377,0.0070787552
SRX1091378,-0.0070787552
SRX4647145,-0.026580082300000002
SRX4647146,-0.1509227938
SRX4647147,-0.0771767529
SRX4647144,-0.0134517461
SRX4647143,-0.038485324
SRX4647142,0.05193707
SRX4647155,-1.1398254178
SRX4647152,-0.8364821022000001
SRX4647153,-0.9397322269
SRX4647154,-1.4548290288
SRX4647148,-1.313390274
SRX4647149,-1.2509331266000001
SRX4647151,-1.2435576445
SRX4647150,-1.2187692641
SRX4647123,0.053639797700000005
SRX4647124,-0.0227894069
SRX4647125,-0.030850390800000002
SRX3103185,-0.33418899550000003
SRX3103189,-0.4587658758
SRX3103187,-0.4656625835
SRX3103184,0.1620710314
SRX3103188,-0.0497422297
SRX3103186,-0.1123288018
SRX1372110,-0.877056366
SRX1372111,-0.7626220546
SRX1372108,0.400768799
SRX1372109,-0.400768799
SRX4506085,-0.18864210550000002
SRX4506083,-0.1467013183
SRX4506089,-0.14044290110000002
SRX4506087,-0.026536960300000002
SRX4506077,0.153057557
SRX4506079,0.1042771329
SRX4506075,-0.2540128713
SRX4506081,-0.0033218187
SRX4506084,-0.6316599063
SRX4506086,-0.7517077520000001
SRX4506088,-0.7182771239
SRX4506090,-0.6942873543
SRX4506078,-0.6373483088
SRX4506080,-0.6134425796
SRX4506082,-0.6305721262
SRX4506076,-0.5798990820000001
SRX5352221,-0.0323618871
SRX5352223,0.0058202568000000005
SRX5352222,-0.1255479505
SRX5352229,1.7757825242
SRX5352227,1.7664207301000001
SRX5352228,1.8270751559
SRX5352231,-1.8423436099
SRX5352232,-1.7693586281
SRX5352230,-2.0297023798
SRX5352225,0.424571495
SRX5352224,0.5395200892
SRX5352226,0.5096965616
SRX5352220,-0.0462822108
SRX5352219,0.0111907294
SRX5352218,0.0350914814
SRX4498228,0.22271476610000002
SRX4498224,0.0751842885
SRX4498230,0.1462231773
SRX4498226,0.22645132480000002
SRX4498218,-0.0890119301
SRX4498216,0.1461684526
SRX4498220,0.0024361821
SRX4498222,-0.059592704600000004
SRX4498225,0.0599419556
SRX4498227,0.07731077210000001
SRX4498231,-0.0726538697
SRX4498229,-0.1007746863
SRX4498217,0.10768794320000001
SRX4498221,0.1878895538
SRX4498219,0.1613392107
SRX4498223,0.2031309704
SRX5079928,-0.0662976817
SRX5079930,-0.0385384953
SRX5079929,-0.0606768922
SRX5079923,-0.1412265531
SRX5079924,-0.2942386737
SRX5079922,-0.0910407931
SRX5079920,0.0258342688
SRX5079921,-0.0585297768
SRX5079919,0.032695507900000004
SRX5079926,0.022578148500000002
SRX5079925,-0.053503973
SRX5079927,-0.0006009452
SRX894005,-0.6683817449
SRX894004,-0.8627763482
SRX894006,-0.8552912758000001
SRX893999,-0.0408014216
SRX894000,-0.14359416460000002
SRX893998,0.18439558620000002
SRX4647489,-0.0077330173000000006
SRX4647490,0.0077330173000000006
SRX4647492,0.0626699849
SRX4647491,0.083556903
SRX4647496,-0.9771708155000001
SRX4647495,-1.0538008631
SRX4647499,-0.1884773793
SRX4647500,-0.5052864929
SRX4647493,-0.99054154
SRX4647494,-1.3043445581
SRX4647497,-0.477424163
SRX4647498,-0.9357346531
SRX4505482,-0.31062909110000003
SRX4505486,0.0006253608
SRX4505484,-0.3651429289
SRX4505473,0.046228109
SRX4505476,-0.0001687725
SRX4505480,0.0313850304
SRX4505478,-0.10036386530000001
SRX4505474,0.0691476074
SRX4505483,-0.34976937900000005
SRX4505485,-0.5857706406000001
SRX4505487,-0.5235258136000001
SRX4505488,-0.2591928568
SRX4505481,-0.36817274720000004
SRX4505477,-0.2776912416
SRX4505475,-0.22037400070000002
SRX4505479,-0.5294831257
SRX4605773,0.0569128169
SRX4605774,0.2555166961
SRX4605772,-0.1970681544
SRX4605771,0.1970681544
SRX5178871,-0.12847363550000002
SRX5178872,0.0977492835
SRX5178868,-0.1070559093
SRX5178870,0.1900731861
SRX5178869,-0.0830172768
ERX1404045,-0.229739295
