,0
gene_id,Rv3699
name,Rv3699
operon,Op2311
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"csoR,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3699"">External Database</a>"
