sample,Rv2543
SRX3995807,-0.0262152054
SRX3995806,-0.6445396771
SRX3995809,-0.17265507630000002
SRX3995808,-0.5228496097
SRX4619048,-0.15481805240000002
SRX4619047,-0.36206547840000003
SRX4619049,0.3526004803
SRX4619050,-0.09210122920000001
SRX3995804,-0.046870039700000005
SRX3995805,0.046870039700000005
SRX5089845,-1.018779146
SRX5089844,-0.5437576809
SRX5089860,-0.10287446580000001
SRX5089859,-0.0467517742
SRX5089858,0.14962624
SRX5089854,-1.0238524715
SRX5089853,-0.7753675399000001
SRX5089852,-0.7281518502000001
SRX5089856,0.0335592942
SRX5089855,0.1438823206
SRX5089857,-0.1505370304
SRX5089868,-0.19317129930000002
SRX5089866,-0.4669677264
SRX5089867,-0.2639219693
SRX5089870,0.7674788610000001
SRX5089869,0.4471640451
SRX5089871,-0.1318720868
SRX5089846,-0.7407367028
SRX5089848,-1.0839164038
SRX5089847,-0.8555954032
SRX5089849,0.42055447900000004
SRX5089850,0.22644381230000002
SRX5089851,0.1751608692
SRX5089863,-0.5400666015
SRX5089861,-0.5764036207000001
SRX5089862,-0.5609015151
SRX5089865,0.39351298840000004
SRX5089864,0.4778369827
SRX5388955,-0.1532033055
SRX5388957,0.048491853
SRX5388954,0.0784050143
SRX5388956,0.0263064382
SRX5388960,-0.7916678687
SRX5388961,-0.7265698921
SRX5388959,-0.7074845236
SRX5388958,-0.7442845902
SRX5388964,-0.2534564546
SRX5388965,-0.0540607187
SRX5388962,-0.2128322671
SRX5388963,-0.2728936544
SRX6889335,0.3454128362
SRX6889333,-0.3454128362
SRX6810002,-0.08462132210000001
SRX6810004,-0.1269638116
SRX6810003,0.2115851337
SRX6810006,-0.029064078
SRX6810005,-0.30425412630000004
SRX6810007,-0.4120874464
ERX1818322,-0.2029861524
ERX1818321,0.2029861524
SRX2617830,-0.0025782583
SRX2617831,-0.08472299030000001
SRX2617833,-1.0406088099
SRX2617832,-1.0298693716
SRX2617828,-0.1987662329
SRX2617827,0.24948825530000002
SRX2617829,-0.050722022400000004
SRX3456119,-0.2764171889
SRX3456118,1.4058912209
SRX3456117,1.0938422567
SRX3456101,0.5528343777
SRX3456099,-0.2764171889
SRX3456100,-0.2764171889
SRX3456107,3.1555329002
SRX3456105,3.4407273099
SRX4374122,-0.355276549
SRX4374121,-0.22392389980000002
SRX4374123,-0.5229820259
SRX4374124,0.4037451957
SRX4374125,-0.2658518185
SRX4374126,-0.1378933772
SRX4374127,-0.1448770695
SRX4374128,-0.5406215751
SRX4374129,-0.39478999070000004
SRX4374130,0.3997160518
SRX4374132,-0.4314830163
SRX4374131,-0.2204191992
SRX4374133,-0.1802346505
SRX4374135,-0.6527111787000001
SRX4374134,-0.5256064342
SRX4374138,-0.1839310639
SRX4374136,0.5998076931
SRX4374137,0.1362037852
SRX1091379,0.2470718194
SRX1091380,0.2128719796
SRX1091377,0.0332674439
SRX1091378,-0.0332674439
SRX4647145,-0.0859655566
SRX4647146,0.0199195037
SRX4647147,-0.1039919759
SRX4647144,0.0433463807
SRX4647143,0.0223206092
SRX4647142,-0.0656669898
SRX4647155,-0.2685957006
SRX4647152,-0.3351832534
