,0
gene_id,Rv2543
name,lppA
operon,Op1607
gene_product,lipoprotein LppA
COG,Function unknown
regulator,"Rv0047c,Rv0465c,csoR,Rv1049,Rv1719,Rv1776c,Rv2011c,Rv2324,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2543"">External Database</a>"
