sample,Rv1902c
SRX3995807,0.0070850903
SRX3995806,-0.2535536507
SRX3995809,-0.1007365753
SRX3995808,-0.09054386930000001
SRX4619048,-0.014405274000000001
SRX4619047,-0.17303222840000002
SRX4619049,-0.10543525270000001
SRX4619050,-0.16671308270000001
SRX3995804,-0.1001751367
SRX3995805,0.1001751367
SRX5089845,-0.13286999430000002
SRX5089844,-0.0715019849
SRX5089860,-0.05786249500000001
SRX5089859,0.018434046500000002
SRX5089858,0.039428448500000005
SRX5089854,0.0618614617
SRX5089853,0.1087645591
SRX5089852,0.14380661250000001
SRX5089856,-0.050821596000000004
SRX5089855,-0.0333668294
SRX5089857,-0.0715580163
SRX5089868,0.1884436766
SRX5089866,0.20789930080000002
SRX5089867,0.3797261361
SRX5089870,0.2194796478
SRX5089869,0.20860050130000002
SRX5089871,0.09385712040000001
SRX5089846,-0.0667657594
SRX5089848,-0.0168956092
SRX5089847,-0.1542450182
SRX5089849,-0.0239051407
SRX5089850,-0.030978249000000003
SRX5089851,-0.011502142
SRX5089863,0.1098476942
SRX5089861,0.1264877875
SRX5089862,0.0696402581
SRX5089865,0.0244536025
SRX5089864,0.12344718110000001
SRX5388955,-0.11378310770000001
SRX5388957,0.0736782825
SRX5388954,0.0119168016
SRX5388956,0.028188023700000002
SRX5388960,-1.0775274818
SRX5388961,-0.8302638280000001
SRX5388959,-1.0288393093
SRX5388958,-1.1064487571
SRX5388964,-0.11052800880000001
SRX5388965,-0.0102984228
SRX5388962,0.0684115964
SRX5388963,-0.0794775217
SRX6889335,0.09454827860000001
SRX6889333,-0.09454827860000001
SRX6810002,-0.0520046354
SRX6810004,-0.1908864225
SRX6810003,0.2428910579
SRX6810006,0.15210620630000002
SRX6810005,-0.0049731124
SRX6810007,0.1517925684
ERX1818322,0.0937991861
ERX1818321,-0.0937991861
SRX2617830,0.3493500083
SRX2617831,0.3671490147
SRX2617833,-0.36820178740000004
SRX2617832,-0.4676749743
SRX2617828,-0.0738323891
SRX2617827,-0.0049755974
SRX2617829,0.0788079865
SRX3456119,-0.033964571
SRX3456118,-0.7611361313
SRX3456117,0.5909939860000001
SRX3456101,0.1614718299
SRX3456099,0.3506422497
SRX3456100,-0.5121140796
SRX3456107,1.4246259094
SRX3456105,1.8361959906
SRX4374122,-0.2205007974
SRX4374121,-0.4167407944
SRX4374123,-0.0866996502
SRX4374124,-0.072714892
SRX4374125,0.0736313063
SRX4374126,-0.0009164142
SRX4374127,-0.3858189443
SRX4374128,-0.2048686281
SRX4374129,-0.5687348077000001
SRX4374130,-0.2609869869
SRX4374132,-0.5429798459
SRX4374131,-0.37124821950000003
SRX4374133,-0.6478134117000001
SRX4374135,-0.9295158707000001
SRX4374134,-0.7015539047
SRX4374138,-0.4452517413
SRX4374136,-0.46339478840000004
SRX4374137,-0.550197464
SRX1091379,0.5451539905
SRX1091380,0.4884761742
SRX1091377,-0.0014380692
SRX1091378,0.0014380692
SRX4647145,0.045870262
SRX4647146,0.10855118700000001
SRX4647147,0.1063151457
SRX4647144,-0.013053656
SRX4647143,-0.0015937931
SRX4647142,0.0146474492
SRX4647155,0.0495976117
SRX4647152,-0.09622019400000001
SRX4647153,-0.0417871976
SRX4647154,0.1216137149
SRX4647148,-0.0189937675
SRX4647149,-0.0860984659
SRX4647151,-0.0080629098
SRX4647150,-0.1005413968
SRX4647123,0.0133367911
SRX4647124,-0.0652886071
SRX4647125,0.051951815900000003
SRX3103185,0.08443430660000001
SRX3103189,0.32430080850000004
SRX3103187,-0.0118934149
SRX3103184,-0.15150436
SRX3103188,0.3038234872
SRX3103186,-0.15231912720000002
SRX1372110,-0.4534597797
SRX1372111,-0.5225544133
SRX1372108,-0.0498342881
