,0
gene_id,Rv2552c
name,aroE
operon,Op1611
gene_product,shikimate 5-dehydrogenase
COG,Amino acid transport and metabolism
regulator,"Rv0081,Rv0302,Rv0494,Rv1776c,Rv1816,Rv2034,devR,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2552c"">External Database</a>"
