,0
gene_id,Rv0624
name,vapC30
operon,Op410
gene_product,ribonuclease VapC30
COG,Function unknown
regulator,"vapB30,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0624"">External Database</a>"
