,0
gene_id,Rv3083
name,Rv3083
operon,Op1937
gene_product,FAD-containing monooxygenase MymA
COG,Energy production and conversion
regulator,"Rv0023,Rv0302,Rv0324,Rv0328,Rv0494,Rv0678,Rv1776c,higA,virS,devR,sigH,Rv3736,Acid Shock"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3083"">External Database</a>"
