,0
gene_id,Rv2146c
name,Rv2146c
operon,Op1347
gene_product,transmembrane protein
COG,Function unknown
regulator,"Rv1353c,Rv1473A,Rv1816,mbcA,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2146c"">External Database</a>"
