,0
gene_id,Rv3696c
name,glpK
operon,Op2309
gene_product,glycerol kinase
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,csoR,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3696c"">External Database</a>"
