,0
gene_id,Rv1779c
name,Rv1779c
operon,Op1114
gene_product,integral membrane protein
COG,Function unknown
regulator,"Rv0081,Rv1049,sigI,Rv1353c,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1779c"">External Database</a>"
