,0
gene_id,Rv0187
name,Rv0187
operon,Op130
gene_product,O-methyltransferase
COG,Function unknown
regulator,"Rv0023,Rv0767c,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0187"">External Database</a>"
