,0
gene_id,Rv3635
name,Rv3635
operon,Op2269
gene_product,transmembrane protein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0767c,csoR,Rv1816,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3635"">External Database</a>"
