,0
gene_id,Rv3171c
name,hpx
operon,Op1978
gene_product,non-heme haloperoxidase Hpx
COG,Lipid transport and metabolism
regulator,"Rv0324,Rv1353c,Rv1776c,Rv1816,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3171c"">External Database</a>"
