,0
gene_id,Rv2418c
name,Rv2418c
operon,Op1530
gene_product,hypothetical protein
COG,Amino acid transport and metabolism
regulator,"Rv1816,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2418c"">External Database</a>"
