sample,Rv2875
SRX3995807,0.3428138481
SRX3995806,0.7857743725
SRX3995809,0.6248493797
SRX3995808,0.9033476953
SRX4619048,0.6428868306000001
SRX4619047,0.7878921963000001
SRX4619049,0.7848344276
SRX4619050,0.5336281281
SRX3995804,0.4162315632
SRX3995805,-0.4162315632
SRX5089845,0.32747824130000003
SRX5089844,0.0784898646
SRX5089860,0.06628434180000001
SRX5089859,-0.12339357840000001
SRX5089858,0.0571092366
SRX5089854,3.8563666113
SRX5089853,3.145481307
SRX5089852,3.0904340923999998
SRX5089856,4.8453674945
SRX5089855,4.9615493298
SRX5089857,5.3746905294000005
SRX5089868,3.3747603985
SRX5089866,3.6300888618
SRX5089867,3.3552073745
SRX5089870,4.6194425818
SRX5089869,4.7005025368
SRX5089871,4.4638012642
SRX5089846,1.817415779
SRX5089848,2.0822007634
SRX5089847,1.7161900622
SRX5089849,1.2213240794
SRX5089850,1.1628334967
SRX5089851,1.7318695996
SRX5089863,2.2011893038
SRX5089861,2.6679809003
SRX5089862,2.2512982929
SRX5089865,1.1521171651
SRX5089864,1.2255121743
SRX5388955,-0.0783479215
SRX5388957,-0.0522825544
SRX5388954,0.06893762
SRX5388956,0.0616928559
SRX5388960,-0.3572642452
SRX5388961,-0.040090486700000004
SRX5388959,-0.2502919424
SRX5388958,-0.2215345739
SRX5388964,0.2957769771
SRX5388965,0.4208008372
SRX5388962,0.6051967764
SRX5388963,0.2991478093
SRX6889335,-0.0855032279
SRX6889333,0.0855032279
SRX6810002,-0.0104938697
SRX6810004,0.0261321981
SRX6810003,-0.015638328400000002
SRX6810006,-0.5699192505
SRX6810005,-0.0262199827
SRX6810007,-0.2656646485
ERX1818322,0.2214219977
ERX1818321,-0.2214219977
SRX2617830,5.7326749724
SRX2617831,5.8583152684
SRX2617833,5.5222972042
SRX2617832,5.5073716076
SRX2617828,-0.27447105050000004
SRX2617827,0.1377770521
SRX2617829,0.1366939983
SRX3456119,0.2140480093
SRX3456118,-0.1742273254
SRX3456117,-0.0714845112
SRX3456101,-0.0597957797
SRX3456099,0.0613022655
SRX3456100,-0.0015064858
SRX3456107,-0.1949873962
SRX3456105,-0.3406683588
SRX4374122,0.0065818052000000005
SRX4374121,0.1980570414
SRX4374123,0.06441225440000001
SRX4374124,0.0523676848
SRX4374125,0.0198582643
SRX4374126,-0.0722259491
SRX4374127,0.3712504177
SRX4374128,0.6456906123
SRX4374129,0.17607805440000002
SRX4374130,0.07273090630000001
SRX4374132,-0.2273660434
SRX4374131,-0.1357459985
SRX4374133,0.2711130935
SRX4374135,-0.1747709621
SRX4374134,0.0188284233
SRX4374138,-0.40264612710000003
SRX4374136,-0.027601035000000003
SRX4374137,-0.1256233052
SRX1091379,0.059940333900000003
SRX1091380,0.2805147933
SRX1091377,0.0027800990000000003
SRX1091378,-0.0027800990000000003
SRX4647145,0.0443022181
SRX4647146,0.1801915618
SRX4647147,0.1311990931
SRX4647144,-0.0108379604
SRX4647143,-0.0062219756000000005
SRX4647142,0.0170599359
SRX4647155,-2.0168828561
SRX4647152,-1.8940681525
SRX4647153,-2.0218433965
SRX4647154,-2.1299835805
SRX4647148,-2.0908293417
SRX4647149,-1.7729324154000001
SRX4647151,-1.8096693926
SRX4647150,-2.3773274746
SRX4647123,-0.1056356054
SRX4647124,-0.0190298075
SRX4647125,0.12466541290000001
SRX3103185,-0.7810308044000001
SRX3103189,-0.5193910694
SRX3103187,-0.4843372761
SRX3103184,-0.0750410792
SRX3103188,-0.2677097706
SRX3103186,0.34275084980000003
SRX1372110,0.072139192
SRX1372111,0.1550029491
SRX1372108,-0.0969899285
SRX1372109,0.0969899285
SRX4506085,-0.030515295100000003
SRX4506083,0.1418823338
SRX4506089,0.0009001119000000001
SRX4506087,0.0161760707
SRX4506077,-0.07024816140000001
SRX4506079,-0.0331801002
SRX4506075,-9.02917e-05
SRX4506081,0.10351855330000001
SRX4506084,0.1901084067
SRX4506086,-0.0086663659
SRX4506088,-0.0831827832
SRX4506090,0.0513538812
SRX4506078,-0.3475395821
SRX4506080,-0.194483505
SRX4506082,-0.1032190555
SRX4506076,-0.3516924098
SRX5352221,0.6869416799
SRX5352223,0.7984105113000001
SRX5352222,0.2788528728
SRX5352229,3.2879637138
SRX5352227,3.3631439018
SRX5352228,3.4396143293
SRX5352231,1.4085308431
SRX5352232,1.5937611279000001
SRX5352230,1.5114285043
SRX5352225,1.2481071838
SRX5352224,1.1523666731
SRX5352226,1.6166369666
SRX5352220,0.111671193
SRX5352219,-0.1788104777
SRX5352218,0.0671392847
SRX4498228,-0.1496844391
SRX4498224,-0.2366282657
SRX4498230,0.2400838072
SRX4498226,0.1521143394
SRX4498218,-0.2005213699
SRX4498216,0.0863633785
SRX4498220,0.0074960127000000005
SRX4498222,0.1066619788
SRX4498225,-0.6628274455000001
SRX4498227,-0.2655330772
SRX4498231,-0.2848936535
SRX4498229,-0.3504363164
SRX4498217,-0.4075777479
SRX4498221,-0.24706672940000002
SRX4498219,-0.46927669980000003
SRX4498223,-0.2086456964
SRX5079928,-0.1340593807
SRX5079930,-0.1637229772
SRX5079929,0.017108075400000002
SRX5079923,-0.0999001154
SRX5079924,-0.4006635651
SRX5079922,-0.19012612210000002
SRX5079920,0.0138098718
SRX5079921,-0.1407896692
SRX5079919,0.1269797974
SRX5079926,-0.1436249753
SRX5079925,-0.11966578180000001
