,0
gene_id,Rv2130c
name,mshC
operon,Op1333
gene_product,cysteine:1D-myo-inosityl 2-amino-2-deoxy--D-glucopyranoside ligase
COG,Nucleotide transport and metabolism
regulator,"Rv0047c,Rv1049,Rv1816,sigB,devR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2130c"">External Database</a>"
