,0
gene_id,Rv1885c
name,Rv1885c
operon,Op1184
gene_product,chorismate mutase
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0023,csoR,Rv1219c,sigE,Rv1776c,Rv1816,Rv2011c,devR,lsr2,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1885c"">External Database</a>"
