,0
gene_id,Rv3840
name,Rv3840
operon,Op2403
gene_product,transcriptional regulator
COG,Transcription
regulator,"Rv0135c,Rv0324,mprA,mprB,trcR,Rv1353c,mbcA,Rv2034,Rv2324,ideR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3840"">External Database</a>"
