sample,Rv0452
SRX3995807,-0.117396598
SRX3995806,0.026015077900000003
SRX3995809,-0.0425556578
SRX3995808,0.361846663
SRX4619048,-0.6737780494000001
SRX4619047,-0.0438897631
SRX4619049,-0.7319040003
SRX4619050,-0.5882255404
SRX3995804,-0.0692020424
SRX3995805,0.0692020424
SRX5089845,1.1427741048
SRX5089844,1.1405730893000001
SRX5089860,-0.2699368398
SRX5089859,0.0331880519
SRX5089858,0.2367487879
SRX5089854,0.9747057032
SRX5089853,0.6298536078
SRX5089852,0.7488771905
SRX5089856,1.6626135165
SRX5089855,1.8919081587000002
SRX5089857,1.5190043741
SRX5089868,0.0279070865
SRX5089866,0.0309209478
SRX5089867,-0.2160419952
SRX5089870,0.4349844761
SRX5089869,0.46597738850000003
SRX5089871,0.258368942
SRX5089846,1.7012678743
SRX5089848,1.2735972968
SRX5089847,1.469176123
SRX5089849,1.5628966161
SRX5089850,1.5501311071
SRX5089851,1.5202913108
SRX5089863,0.6407420444
SRX5089861,0.8884571291000001
SRX5089862,1.0058548829
SRX5089865,-0.4113086287
SRX5089864,-0.1534175703
SRX5388955,0.018480919800000002
SRX5388957,0.0062486498000000005
SRX5388954,-0.0427098665
SRX5388956,0.0179802968
SRX5388960,0.5891835552
SRX5388961,0.5083756391
SRX5388959,0.7402734433
SRX5388958,0.7987258034
SRX5388964,0.8372616117
SRX5388965,0.8135793806
SRX5388962,0.8097729377
SRX5388963,0.753622408
SRX6889335,-0.1770905369
SRX6889333,0.1770905369
SRX6810002,0.212598001
SRX6810004,-0.3260799518
SRX6810003,0.11348195080000001
SRX6810006,-0.20838290450000002
SRX6810005,0.2269058086
SRX6810007,-0.101840919
ERX1818322,0.0413327441
ERX1818321,-0.0413327441
SRX2617830,1.8641914387
SRX2617831,1.7244160093
SRX2617833,1.1066354966
SRX2617832,1.1274082516
SRX2617828,0.0061256122
SRX2617827,0.2536795892
SRX2617829,-0.2598052014
SRX3456119,0.0577365409
SRX3456118,0.3206722871
SRX3456117,0.4541809986
SRX3456101,0.1591606055
SRX3456099,0.060342519600000005
SRX3456100,-0.2195031251
SRX3456107,2.3596248079
SRX3456105,2.2450294678000002
SRX4374122,-0.6278386737
SRX4374121,-0.1579206457
SRX4374123,-0.7548495466
SRX4374124,0.0460185133
SRX4374125,0.0498362326
SRX4374126,-0.09585474590000001
SRX4374127,-0.18781171030000002
SRX4374128,0.0313155532
SRX4374129,-0.9573412870000001
SRX4374130,-0.2784049765
SRX4374132,-0.7341020507
SRX4374131,-0.4175808325
SRX4374133,0.0660722152
SRX4374135,-0.0343500299
SRX4374134,0.15678336
SRX4374138,-0.1342396971
SRX4374136,0.3956447158
SRX4374137,0.2084668855
SRX1091379,1.5629336867
SRX1091380,1.3721258327
SRX1091377,-0.046488631200000005
SRX1091378,0.046488631200000005
SRX4647145,-0.0601896166
SRX4647146,0.2574725874
SRX4647147,0.0005645459
SRX4647144,-0.026598893300000002
SRX4647143,0.1789698606
SRX4647142,-0.1523709673
SRX4647155,1.6732202924
SRX4647152,1.8732751443
SRX4647153,1.7882103249
SRX4647154,1.5060148026
SRX4647148,1.671160803
SRX4647149,1.8484937219000002
SRX4647151,1.7556688454
SRX4647150,1.8129604641000001
SRX4647123,-0.098194265
SRX4647124,0.0897358188
SRX4647125,0.0084584462
SRX3103185,0.35866909300000005
SRX3103189,0.1551910696
SRX3103187,-0.3806345237
SRX3103184,0.1746206368
SRX3103188,0.24844381070000002
SRX3103186,-0.4230644474
SRX1372110,1.1277899547999999
SRX1372111,1.3369323207
SRX1372108,-0.46770064640000003
SRX1372109,0.46770064640000003
SRX4506085,0.0276742699
SRX4506083,0.0722375811
SRX4506089,-0.032276054000000005
SRX4506087,0.0973643263
SRX4506077,-0.0033786573000000003
SRX4506079,0.07698654840000001
SRX4506075,-0.1656450109
SRX4506081,0.0920371198
SRX4506084,1.5900699474
SRX4506086,1.6758414931
SRX4506088,1.8462778594
SRX4506090,1.5189271936000002
SRX4506078,2.006767332
SRX4506080,1.970970979
SRX4506082,2.0086639389
SRX4506076,1.8492111151000001
SRX5352221,-1.6042089715999999
SRX5352223,-1.5155241148
SRX5352222,-0.8717225249
SRX5352229,2.2576360338
SRX5352227,2.3005320927
SRX5352228,2.3645583051
SRX5352231,-0.4510068606
SRX5352232,-0.5455639078
SRX5352230,-0.995242748
SRX5352225,-0.2650462084
SRX5352224,-0.1260981572
SRX5352226,0.0468307191
SRX5352220,0.00699827
SRX5352219,-0.0350800293
SRX5352218,0.028081759300000002
SRX4498228,-0.0887205155
SRX4498224,-0.6255243414
SRX4498230,-0.1216179572
SRX4498226,0.293168146
SRX4498218,-0.0029509513
SRX4498216,0.2529836587
SRX4498220,-0.4857316733
SRX4498222,0.2356989659
SRX4498225,-0.6003888462
SRX4498227,-0.0336005047
SRX4498231,-0.4710598239
SRX4498229,-0.5149566879
SRX4498217,-0.1696551486
SRX4498221,-0.2249642252
SRX4498219,0.051396129000000006
SRX4498223,-0.47914775940000004
SRX5079928,-0.0570928192
SRX5079930,-0.1023789963
SRX5079929,-0.19569022490000001
SRX5079923,0.2849575692
SRX5079924,-0.0837443266
SRX5079922,0.1552486207
SRX5079920,0.056935642
SRX5079921,-0.1008638998
SRX5079919,0.0439282578
SRX5079926,0.17546491960000002
SRX5079925,0.0839734023
SRX5079927,0.1425024419
SRX894005,2.069958798
SRX894004,1.9086229233
SRX894006,1.9395260305000002
SRX893999,-0.0190008186
SRX894000,0.1920555073
SRX893998,-0.17305468870000001
SRX4647489,0.0181026268
SRX4647490,-0.0181026268
SRX4647492,0.1119127986
SRX4647491,0.0096761265
SRX4647496,-0.3451595709
SRX4647495,-0.2405908757
SRX4647499,-0.0088543653
SRX4647500,0.0110942334
SRX4647493,-0.0489960651
SRX4647494,-0.2059826001
SRX4647497,-0.1291385875
SRX4647498,-0.2541182261
SRX4505482,-0.5282402964
SRX4505486,-0.5188306383
SRX4505484,-0.8353275416
SRX4505473,-0.41429030600000005
SRX4505476,-0.1168010247
SRX4505480,-0.0389237822
SRX4505478,-0.2681259867
