,0
gene_id,Rv0855
name,far
operon,Op554
gene_product,fatty-acid-CoA racemase
COG,Energy production and conversion
regulator,"Rv0324,Rv1674c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0855"">External Database</a>"
