,0
gene_id,Rv0897c
name,Rv0897c
operon,Op584
gene_product,oxidoreductase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0135c,Rv1776c,Rv1828,vapB15"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0897c"">External Database</a>"
