,0
gene_id,Rv0141c
name,Rv0141c
operon,Op101
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0047c,Rv1776c,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0141c"">External Database</a>"
