,0
gene_id,Rv0809
name,purM
operon,Op517
gene_product,phosphoribosylformylglycinamidine cyclo-ligase PurM
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0135c,Rv0273c,Rv0324,csoR,Rv1353c,Rv1776c,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0809"">External Database</a>"
