,0
gene_id,Rv0527
name,ccdA
operon,Op348
gene_product,cytochrome C-type biogenesis protein CcdA
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0047c,Rv0135c,Rv0767c,csoR,Rv1049,blaI"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0527"">External Database</a>"
