,0
gene_id,Rv0519c
name,Rv0519c
operon,Op345
gene_product,membrane protein
COG,Function unknown
regulator,"Rv0081,Rv0135c,Rv0275c,Rv1353c,mbcA,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0519c"">External Database</a>"
