,0
gene_id,Rv2376c
name,cfp2
operon,Op1500
gene_product,low molecular weight antigen MTB12
COG,No COG annotation
regulator,"Rv0081,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2376c"">External Database</a>"
