,0
gene_id,Rv1500
name,Rv1500
operon,Op960
gene_product,glycosyltransferase
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0023,Rv0047c,Rv0081,tcrA,trcR,Rv1049,sigI,Rv1473A,Rv1816,Rv2250c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1500"">External Database</a>"
