,0
gene_id,Rv0121c
name,Rv0121c
operon,Op84
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0302,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0121c"">External Database</a>"
