,0
gene_id,Rv1051c
name,Rv1051c
operon,Op684
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0023,Rv0324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1051c"">External Database</a>"
