,0
gene_id,Rv3201c
name,Rv3201c
operon,Op2004
gene_product,ATP-dependent DNA helicase
COG,"Replication, recombination and repair"
regulator,"Rv0767c,csoR,Rv1219c,Rv1353c,mbcA,cmtR,Rv2021c,Rv2034,sigH,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3201c"">External Database</a>"
