,0
gene_id,Rv3256c
name,Rv3256c
operon,Op2042
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0324,csoR,whiA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3256c"">External Database</a>"
