sample,Rv3256c
SRX3995807,-0.2155276321
SRX3995806,0.3842124606
SRX3995809,-0.1202808301
SRX3995808,0.9366600009
SRX4619048,-0.1828779899
SRX4619047,0.921529299
SRX4619049,0.4775887386
SRX4619050,0.2563434499
SRX3995804,-0.0665198439
SRX3995805,0.0665198439
SRX5089845,0.0516761192
SRX5089844,0.21368892720000002
SRX5089860,0.0491576889
SRX5089859,-0.0350896651
SRX5089858,-0.014068023800000001
SRX5089854,0.8556018679
SRX5089853,0.8328618706
SRX5089852,0.7630032054
SRX5089856,0.7376955580000001
SRX5089855,0.8142114783000001
SRX5089857,0.642491205
SRX5089868,0.6850377076
SRX5089866,0.6233414872
SRX5089867,0.6467088603000001
SRX5089870,0.2554078363
SRX5089869,0.2312937544
SRX5089871,0.2157276179
SRX5089846,0.9667126936
SRX5089848,0.6917321971
SRX5089847,0.9063887898
SRX5089849,0.6618233322
SRX5089850,0.6531022537
SRX5089851,0.49303331970000003
SRX5089863,0.7718463817
SRX5089861,0.41794266080000003
SRX5089862,0.6695201515
SRX5089865,0.4684221155
SRX5089864,0.1917329612
SRX5388955,0.1319400709
SRX5388957,-0.0480050436
SRX5388954,-0.0253131265
SRX5388956,-0.0586219008
SRX5388960,1.2241490644
SRX5388961,1.2051317239000001
SRX5388959,1.3126905816
SRX5388958,1.2097212996
SRX5388964,0.5100542196
SRX5388965,0.5257194968000001
SRX5388962,0.3095453857
SRX5388963,0.41542209480000003
SRX6889335,0.0563072369
SRX6889333,-0.0563072369
SRX6810002,-0.0031972301
SRX6810004,0.0149777207
SRX6810003,-0.0117804906
SRX6810006,0.5418565649
SRX6810005,0.42246839280000004
SRX6810007,0.5586416642
ERX1818322,0.0646648513
ERX1818321,-0.0646648513
SRX2617830,-0.4589414026
SRX2617831,-0.43014948340000003
SRX2617833,-0.5088585343
SRX2617832,-0.4069108366
SRX2617828,-0.060808010200000005
SRX2617827,0.26743825600000004
SRX2617829,-0.2066302458
SRX3456119,-0.6524915324
SRX3456118,0.1767357304
SRX3456117,-0.40628854480000004
SRX3456101,-0.0510034209
SRX3456099,0.2275460916
SRX3456100,-0.17654267070000002
SRX3456107,1.8399942826
SRX3456105,1.8498214064
SRX4374122,0.2982573633
SRX4374121,0.36517552400000003
SRX4374123,0.1853754786
SRX4374124,0.0115185054
SRX4374125,-0.0048821481
SRX4374126,-0.0066363572
SRX4374127,0.5711794813000001
SRX4374128,0.7660823008000001
SRX4374129,0.0007515593
SRX4374130,0.1249563466
SRX4374132,-0.1536909579
SRX4374131,0.0589208509
SRX4374133,0.4739020002
SRX4374135,0.0586877726
SRX4374134,0.4075758172
SRX4374138,-0.6987630154000001
SRX4374136,-0.22707875930000002
SRX4374137,-0.4554803558
SRX1091379,0.3410546309
SRX1091380,0.2764441877
SRX1091377,0.006249288600000001
SRX1091378,-0.006249288600000001
SRX4647145,0.0568388455
SRX4647146,-0.005857882500000001
SRX4647147,-0.0524425476
SRX4647144,0.0102518646
SRX4647143,0.0205750711
SRX4647142,-0.030826935700000002
SRX4647155,-0.1011570983
SRX4647152,0.0931508345
SRX4647153,0.1022994601
SRX4647154,-0.2283019008
SRX4647148,0.1117519513
SRX4647149,0.17221597430000002
SRX4647151,0.0614576802
SRX4647150,0.18426440630000002
SRX4647123,-0.1018199501
SRX4647124,0.1135979544
SRX4647125,-0.0117780043
SRX3103185,0.23969076990000002
SRX3103189,-0.0408623318
SRX3103187,-0.16232607200000002
SRX3103184,-0.025431004400000002
SRX3103188,0.0856285501
SRX3103186,-0.0601975457
SRX1372110,-0.0013423237
SRX1372111,0.22951681200000001
SRX1372108,-0.032621041600000004
SRX1372109,0.032621041600000004
SRX4506085,0.0797244306
SRX4506083,0.0208480895
SRX4506089,0.0710608647
SRX4506087,0.047597009600000004
SRX4506077,-0.09254404790000001
SRX4506079,0.1413878421
SRX4506075,-0.2005346975
SRX4506081,0.1516909033
SRX4506084,0.1598974713
SRX4506086,0.0697712945
SRX4506088,0.0174466632
SRX4506090,0.1862679753
SRX4506078,0.1245571592
SRX4506080,0.0998398208
SRX4506082,0.039171017700000005
SRX4506076,0.038260665400000005
SRX5352221,0.3392227984
SRX5352223,0.2793011758
SRX5352222,0.3374214203
SRX5352229,0.7088115691
SRX5352227,0.4888759817
SRX5352228,0.7982301601
SRX5352231,0.7267728251000001
SRX5352232,0.7929329314
