,0
gene_id,Rv0863
name,Rv0863
operon,Op560
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0767c,sigE,Rv2034,sigB"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0863"">External Database</a>"
