,0
gene_id,Rv3539
name,PPE63
operon,Op2214
gene_product,PPE family protein PPE63
COG,Cell motility
regulator,"Rv0324,csoR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3539"">External Database</a>"
