,0
gene_id,Rv0344c
name,lpqJ
operon,Op236
gene_product,lipoprotein LpqJ
COG,No COG annotation
regulator,"Rv0275c,Rv0324,Rv0653c,whiA,Rv2250c,sigH,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0344c"">External Database</a>"
