,0
gene_id,Rv1618
name,tesB1
operon,Op1020
gene_product,acyl-CoA thioesterase II
COG,Lipid transport and metabolism
regulator,"kmtR,Rv1353c,Rv1776c,Rv1816,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1618"">External Database</a>"
