,0
gene_id,Rv0156
name,pntAb
operon,Op112
gene_product,NAD(P) transhydrogenase subunit alpha PntAb
COG,Energy production and conversion
regulator,"Rv0047c,Rv0081,Rv0302,Rv0767c,csoR,trcR,whiA,mbcA,Rv2034,Rv2324,Rv2887,sigH,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0156"">External Database</a>"
