,0
gene_id,Rv3844
name,Rv3844
operon,Op2407
gene_product,transposase
COG,Function unknown
regulator,"csoR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3844"">External Database</a>"
