,0
gene_id,Rv1802
name,PPE30
operon,Op1131
gene_product,PPE family protein PPE30
COG,Cell motility
regulator,"mprA,mprB,Rv1776c,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1802"">External Database</a>"
