,0
gene_id,Rv2470
name,glbO
operon,Op1564
gene_product,hemoglobin GlbO
COG,Function unknown
regulator,Rv1353c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2470"">External Database</a>"
