,0
gene_id,Rv3737
name,Rv3737
operon,Op2339
gene_product,transmembrane protein
COG,Function unknown
regulator,"Rv0023,Rv0324,Rv0767c,csoR,Rv1776c,Rv1816,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3737"">External Database</a>"
