,0
gene_id,Rv3259
name,Rv3259
operon,Op2044
gene_product,hypothetical protein
COG,Function unknown
regulator,"csoR,Rv1776c,Rv1816,vapB15"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3259"">External Database</a>"
