,0
gene_id,Rv3081
name,Rv3081
operon,Op1935
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0767c,Rv1219c,Rv1776c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3081"">External Database</a>"
