,0
gene_id,Rv2173
name,idsA2
operon,Op1357
gene_product,geranylgeranyl pyrophosphate synthetase IdsA
COG,Coenzyme transport and metabolism
regulator,"whiB5,Rv1816,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2173"">External Database</a>"
