,0
gene_id,Rv0078
name,Rv0078
operon,Op54
gene_product,transcriptional regulator
COG,Transcription
regulator,"sigH,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0078"">External Database</a>"
