,0
gene_id,Rv0765c
name,Rv0765c
operon,Op491
gene_product,oxidoreductase
COG,Function unknown
regulator,"Rv0023,Rv0324,Rv0328,Rv0576,Rv0767c,Rv1255c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0765c"">External Database</a>"
