,0
gene_id,Rv1057
name,Rv1057
operon,Op687
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0081,trcR,Rv1816,mbcA,Rv2021c,Rv2034,Rv2720 ,sigH,Rv3249c,lsr2,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1057"">External Database</a>"
