,0
gene_id,Rv0793
name,Rv0793
operon,Op507
gene_product,monooxygenase
COG,Function unknown
regulator,"Rv0081,Rv0880,Rv2034,Rv2642,kstR2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0793"">External Database</a>"
